2019-10-31 15:55:45 , 18.10
2019-10-31 15:56:16 , 18.10
2019-10-31 15:56:47 , 18.10
2019-10-31 15:57:18 , 18.10
2019-10-31 15:57:50 , 18.10
2019-10-31 15:58:21 , 18.10
2019-10-31 15:58:52 , 18.10
2019-10-31 15:59:23 , 18.10
2019-10-31 15:59:55 , 18.10
2019-10-31 16:00:26 , 18.10
2019-10-31 16:00:57 , 18.10
2019-10-31 16:01:28 , 18.10
2019-10-31 16:02:00 , 18.10
2019-10-31 16:02:31 , 18.10
2019-10-31 16:03:02 , 18.10
2019-10-31 16:03:33 , 18.00
2019-10-31 16:04:05 , 18.00
2019-10-31 16:04:36 , 18.00
2019-10-31 16:05:07 , 18.00
2019-10-31 16:05:38 , 18.00
2019-10-31 16:06:10 , 18.00
2019-10-31 16:06:41 , 18.00
2019-10-31 16:07:12 , 18.00
2019-10-31 16:07:43 , 18.00
2019-10-31 16:08:15 , 18.00
2019-10-31 16:08:46 , 18.00
2019-10-31 16:09:17 , 18.00
2019-10-31 16:09:48 , 18.10
2019-10-31 16:10:20 , 18.10
2019-10-31 16:10:51 , 18.10
2019-10-31 16:11:22 , 18.20
2019-10-31 16:11:53 , 18.20
2019-10-31 16:12:25 , 18.20
2019-10-31 16:12:56 , 18.20
2019-10-31 16:13:27 , 18.30
2019-10-31 16:13:58 , 18.30
2019-10-31 16:14:30 , 18.30
2019-10-31 16:15:01 , 18.30
2019-10-31 16:15:35 , 18.30
2019-10-31 16:16:06 , 18.30
2019-10-31 16:16:37 , 18.40
2019-10-31 16:17:09 , 18.40
2019-10-31 16:17:40 , 18.40
2019-10-31 16:18:11 , 18.40
2019-10-31 16:18:42 , 18.40
2019-10-31 16:19:14 , 18.40
2019-10-31 16:19:45 , 18.40
2019-10-31 16:20:16 , 18.50
2019-10-31 16:20:47 , 18.40
2019-10-31 16:21:19 , 18.50
2019-10-31 16:21:50 , 18.40
2019-10-31 16:22:21 , 18.40
2019-10-31 16:22:52 , 18.50
2019-10-31 16:23:24 , 18.40
2019-10-31 16:23:55 , 18.40
2019-10-31 16:24:26 , 18.40
2019-10-31 16:24:57 , 18.40
2019-10-31 16:25:29 , 18.40
2019-10-31 16:26:00 , 18.30
2019-10-31 16:26:31 , 18.30
2019-10-31 16:27:02 , 18.30
2019-10-31 16:27:34 , 18.30
2019-10-31 16:28:05 , 18.30
2019-10-31 16:28:36 , 18.30
2019-10-31 16:29:07 , 18.30
2019-10-31 16:29:39 , 18.30
2019-10-31 16:30:10 , 18.30
2019-10-31 16:30:41 , 18.30
2019-10-31 16:31:12 , 18.30
2019-10-31 16:31:44 , 18.30
2019-10-31 16:32:15 , 18.30
2019-10-31 16:32:46 , 18.30
2019-10-31 16:33:17 , 18.30
2019-10-31 16:33:54 , 18.30
2019-10-31 16:34:25 , 18.20
2019-10-31 16:34:56 , 18.20
2019-10-31 16:35:27 , 18.20
2019-10-31 16:35:59 , 18.20
2019-10-31 16:36:30 , 18.20
2019-10-31 16:37:01 , 18.20
2019-10-31 16:37:32 , 18.20
2019-10-31 16:38:04 , 18.20
2019-10-31 16:38:35 , 18.20
2019-10-31 16:39:06 , 18.20
2019-10-31 16:39:37 , 18.20
2019-10-31 16:40:09 , 18.20
2019-10-31 16:40:40 , 18.10
2019-10-31 16:41:11 , 18.10
2019-10-31 16:41:42 , 18.10
2019-10-31 16:42:14 , 18.10
2019-10-31 16:42:48 , 18.00
2019-10-31 16:43:19 , 18.10
2019-10-31 16:43:53 , 18.10
2019-10-31 16:44:24 , 18.00
2019-10-31 16:44:55 , 18.00
2019-10-31 16:45:26 , 18.00
2019-10-31 16:45:58 , 18.00
2019-10-31 16:46:29 , 18.00
2019-10-31 16:47:03 , 18.00
2019-10-31 16:47:34 , 17.90
2019-10-31 16:48:05 , 17.90
2019-10-31 16:48:39 , 17.90
2019-10-31 16:49:10 , 17.90
2019-10-31 16:49:42 , 17.90
2019-10-31 16:50:13 , 17.90
2019-10-31 16:50:44 , 17.80
2019-10-31 16:51:18 , 17.80
2019-10-31 16:51:49 , 17.80
2019-10-31 16:52:20 , 17.80
2019-10-31 16:52:54 , 17.90
2019-10-31 16:53:25 , 17.80
2019-10-31 16:53:57 , 17.80
2019-10-31 16:54:28 , 17.80
2019-10-31 16:54:59 , 17.80
2019-10-31 16:55:30 , 17.80
2019-10-31 16:56:02 , 17.80
2019-10-31 16:56:33 , 17.80
2019-10-31 16:57:04 , 17.80
2019-10-31 16:57:35 , 17.80
2019-10-31 16:58:07 , 17.80
2019-10-31 16:58:38 , 17.80
2019-10-31 16:59:09 , 17.80
2019-10-31 16:59:40 , 17.80
2019-10-31 17:00:12 , 17.80
2019-10-31 17:00:43 , 17.70
2019-10-31 17:01:14 , 17.70
2019-10-31 17:01:46 , 17.70
2019-10-31 17:02:17 , 17.70
2019-10-31 17:02:48 , 17.70
2019-10-31 17:03:19 , 17.60
2019-10-31 17:03:53 , 17.70
2019-10-31 17:04:24 , 17.60
2019-10-31 17:04:56 , 17.70
2019-10-31 17:05:27 , 17.70
2019-10-31 17:05:58 , 17.60
2019-10-31 17:06:29 , 17.70
2019-10-31 17:07:01 , 17.70
2019-10-31 17:07:32 , 17.70
2019-10-31 17:08:03 , 17.70
2019-10-31 17:08:34 , 17.70
2019-10-31 17:09:06 , 17.70
2019-10-31 17:09:37 , 17.80
2019-10-31 17:10:08 , 17.80
2019-10-31 17:10:42 , 17.80
2019-10-31 17:11:13 , 17.80
2019-10-31 17:11:44 , 17.80
2019-10-31 17:12:16 , 17.80
2019-10-31 17:12:47 , 17.80
2019-10-31 17:13:18 , 17.80
2019-10-31 17:13:49 , 17.70
2019-10-31 17:14:21 , 17.70
2019-10-31 17:14:52 , 17.60
2019-10-31 17:15:23 , 17.60
2019-10-31 17:15:54 , 17.50
2019-10-31 17:16:26 , 17.50
2019-10-31 17:17:00 , 17.40
2019-10-31 17:17:31 , 17.40
2019-10-31 17:18:02 , 17.40
2019-10-31 17:18:33 , 17.40
2019-10-31 17:19:05 , 17.40
2019-10-31 17:19:36 , 17.40
2019-10-31 17:20:07 , 17.40
2019-10-31 17:20:38 , 17.40
2019-10-31 17:21:10 , 17.40
2019-10-31 17:21:41 , 17.40
2019-10-31 17:22:12 , 17.40
2019-10-31 17:22:43 , 17.40
2019-10-31 17:23:15 , 17.40
2019-10-31 17:23:46 , 17.40
2019-10-31 17:24:17 , 17.40
2019-10-31 17:24:51 , 17.40
2019-10-31 17:25:22 , 17.40
2019-10-31 17:25:53 , 17.30
2019-10-31 17:26:25 , 17.40
2019-10-31 17:26:56 , 17.40
2019-10-31 17:27:27 , 17.40
2019-10-31 17:27:58 , 17.40
2019-10-31 17:28:30 , 17.40
2019-10-31 17:29:01 , 17.40
2019-10-31 17:29:32 , 17.40
2019-10-31 17:30:03 , 17.40
2019-10-31 17:30:35 , 17.40
2019-10-31 17:31:06 , 17.50
2019-10-31 17:31:37 , 17.40
2019-10-31 17:32:08 , 17.50
2019-10-31 17:32:40 , 17.50
2019-10-31 17:33:11 , 17.50
2019-10-31 17:33:42 , 17.50
2019-10-31 17:34:13 , 17.50
2019-10-31 17:34:47 , 17.50
2019-10-31 17:35:19 , 17.50
2019-10-31 17:35:50 , 17.50
2019-10-31 17:36:21 , 17.50
2019-10-31 17:36:52 , 17.50
2019-10-31 17:37:24 , 17.70
2019-10-31 17:37:55 , 17.80
2019-10-31 17:38:26 , 18.00
2019-10-31 17:38:57 , 18.10
2019-10-31 17:39:29 , 18.30
2019-10-31 17:40:00 , 18.40
2019-10-31 17:40:31 , 18.50
2019-10-31 17:41:02 , 18.60
2019-10-31 17:41:34 , 18.70
2019-10-31 17:42:05 , 18.80
2019-10-31 17:42:39 , 18.90
2019-10-31 17:43:15 , 19.00
2019-10-31 17:43:46 , 19.00
2019-10-31 17:44:18 , 19.00
2019-10-31 17:44:49 , 19.10
2019-10-31 17:45:20 , 19.10
2019-10-31 17:45:51 , 19.10
2019-10-31 17:46:23 , 19.10
2019-10-31 17:46:56 , 19.20
2019-10-31 17:47:30 , 19.20
2019-10-31 17:48:01 , 19.20
2019-10-31 17:48:35 , 19.20
2019-10-31 17:49:07 , 19.20
2019-10-31 17:49:40 , 19.20
2019-10-31 17:50:12 , 19.20
2019-10-31 17:50:43 , 19.20
2019-10-31 17:51:14 , 19.20
2019-10-31 17:51:45 , 19.20
2019-10-31 17:52:17 , 19.20
2019-10-31 17:52:48 , 19.20
2019-10-31 17:53:19 , 19.20
2019-10-31 17:53:50 , 19.20
2019-10-31 17:54:22 , 19.20
2019-10-31 17:54:53 , 19.20
2019-10-31 17:55:24 , 19.20
2019-10-31 17:55:58 , 19.20
2019-10-31 17:56:29 , 19.10
2019-10-31 17:57:00 , 19.20
2019-10-31 17:57:32 , 19.20
2019-10-31 17:58:03 , 19.20
2019-10-31 17:58:34 , 19.20
2019-10-31 17:59:05 , 19.20
2019-10-31 17:59:37 , 19.20
2019-10-31 18:00:08 , 19.20
2019-10-31 18:00:39 , 19.20
2019-10-31 18:01:10 , 19.20
2019-10-31 18:01:42 , 19.20
2019-10-31 18:02:13 , 19.20
2019-10-31 18:02:44 , 19.20
2019-10-31 18:03:16 , 19.20
2019-10-31 18:03:47 , 19.20
2019-10-31 18:04:18 , 19.20
2019-10-31 18:04:49 , 19.20
2019-10-31 18:05:23 , 19.20
2019-10-31 18:05:54 , 19.20
2019-10-31 18:06:26 , 19.20
2019-10-31 18:06:57 , 19.20
2019-10-31 18:07:28 , 19.20
2019-10-31 18:07:59 , 19.20
2019-10-31 18:08:31 , 19.20
2019-10-31 18:09:02 , 19.20
2019-10-31 18:09:33 , 19.20
2019-10-31 18:10:04 , 19.10
2019-10-31 18:10:36 , 19.10
2019-10-31 18:11:12 , 19.10
2019-10-31 18:11:43 , 19.10
2019-10-31 18:12:14 , 19.10
2019-10-31 18:12:46 , 19.10
2019-10-31 18:13:20 , 19.10
2019-10-31 18:13:51 , 19.10
2019-10-31 18:14:22 , 19.10
2019-10-31 18:14:53 , 19.20
2019-10-31 18:15:25 , 19.10
2019-10-31 18:15:56 , 19.10
2019-10-31 18:16:27 , 19.10
2019-10-31 18:16:58 , 19.20
2019-10-31 18:17:30 , 19.60
2019-10-31 18:18:01 , 19.70
2019-10-31 18:18:32 , 19.80
2019-10-31 18:19:03 , 19.80
2019-10-31 18:19:35 , 19.70
2019-10-31 18:20:06 , 19.70
2019-10-31 18:20:37 , 19.60
2019-10-31 18:21:08 , 19.60
2019-10-31 18:21:40 , 19.50
2019-10-31 18:22:11 , 19.50
2019-10-31 18:22:42 , 19.40
2019-10-31 18:23:13 , 19.40
2019-10-31 18:23:47 , 19.30
2019-10-31 18:24:18 , 19.30
2019-10-31 18:24:50 , 19.30
2019-10-31 18:25:21 , 19.30
2019-10-31 18:25:52 , 19.20
2019-10-31 18:26:23 , 19.20
2019-10-31 18:26:55 , 19.20
2019-10-31 18:27:26 , 19.20
2019-10-31 18:27:57 , 19.20
2019-10-31 18:28:28 , 19.20
2019-10-31 18:29:00 , 19.10
2019-10-31 18:29:31 , 19.10
2019-10-31 18:30:02 , 19.10
2019-10-31 18:30:33 , 19.10
2019-10-31 18:31:05 , 19.10
2019-10-31 18:31:36 , 19.10
2019-10-31 18:32:07 , 19.10
2019-10-31 18:32:38 , 19.10
2019-10-31 18:33:10 , 19.10
2019-10-31 18:33:41 , 19.10
2019-10-31 18:34:12 , 19.10
2019-10-31 18:34:43 , 19.10
2019-10-31 18:35:15 , 19.10
2019-10-31 18:35:46 , 19.10
2019-10-31 18:36:17 , 19.10
2019-10-31 18:36:49 , 19.10
2019-10-31 18:37:20 , 19.00
2019-10-31 18:37:51 , 19.00
2019-10-31 18:38:22 , 19.00
2019-10-31 18:38:56 , 19.00
2019-10-31 18:39:27 , 19.00
2019-10-31 18:39:59 , 19.00
2019-10-31 18:40:30 , 18.90
2019-10-31 18:41:01 , 18.90
2019-10-31 18:41:32 , 18.90
2019-10-31 18:42:04 , 18.90
2019-10-31 18:42:35 , 18.90
2019-10-31 18:43:06 , 18.90
2019-10-31 18:43:37 , 18.90
2019-10-31 18:44:09 , 18.90
2019-10-31 18:44:40 , 18.90
2019-10-31 18:45:11 , 18.90
2019-10-31 18:45:42 , 18.90
2019-10-31 18:46:14 , 18.90
2019-10-31 18:46:45 , 18.80
2019-10-31 18:47:16 , 18.80
2019-10-31 18:47:47 , 18.80
2019-10-31 18:48:21 , 18.80
2019-10-31 18:48:53 , 18.80
2019-10-31 18:49:24 , 18.80
2019-10-31 18:49:55 , 18.80
2019-10-31 18:50:26 , 18.80
2019-10-31 18:50:58 , 18.70
2019-10-31 18:51:31 , 18.80
2019-10-31 18:52:03 , 18.70
2019-10-31 18:52:34 , 18.70
2019-10-31 18:53:05 , 18.70
2019-10-31 18:53:36 , 18.70
2019-10-31 18:54:10 , 18.70
2019-10-31 18:54:41 , 18.70
2019-10-31 18:55:13 , 18.70
2019-10-31 18:55:44 , 18.70
2019-10-31 18:56:15 , 18.80
2019-10-31 18:56:52 , 18.80
2019-10-31 18:57:23 , 18.70
2019-10-31 18:57:54 , 18.70
2019-10-31 18:58:25 , 18.70
2019-10-31 18:58:57 , 18.80
2019-10-31 18:59:28 , 18.80
2019-10-31 18:59:59 , 18.70
2019-10-31 19:00:30 , 18.70
2019-10-31 19:01:02 , 18.70
2019-10-31 19:01:33 , 18.70
2019-10-31 19:02:04 , 18.70
2019-10-31 19:02:35 , 18.70
2019-10-31 19:03:07 , 18.70
2019-10-31 19:03:38 , 18.70
2019-10-31 19:04:09 , 18.70
2019-10-31 19:04:43 , 18.70
2019-10-31 19:05:14 , 18.70
2019-10-31 19:05:45 , 18.70
2019-10-31 19:06:17 , 18.70
2019-10-31 19:06:48 , 18.70
2019-10-31 19:07:19 , 18.70
2019-10-31 19:07:50 , 18.70
2019-10-31 19:08:22 , 18.70
2019-10-31 19:08:53 , 18.70
2019-10-31 19:09:24 , 18.70
2019-10-31 19:09:55 , 18.70
2019-10-31 19:10:27 , 18.70
2019-10-31 19:10:58 , 18.60
2019-10-31 19:11:29 , 18.60
2019-10-31 19:12:00 , 18.60
2019-10-31 19:12:32 , 18.60
2019-10-31 19:13:03 , 18.60
2019-10-31 19:13:34 , 18.60
2019-10-31 19:14:06 , 18.60
2019-10-31 19:14:37 , 18.60
2019-10-31 19:15:08 , 18.60
2019-10-31 19:15:39 , 18.60
2019-10-31 19:16:11 , 18.60
2019-10-31 19:16:42 , 18.60
2019-10-31 19:17:16 , 18.60
2019-10-31 19:17:47 , 18.50
2019-10-31 19:18:18 , 18.50
2019-10-31 19:18:49 , 18.60
2019-10-31 19:19:21 , 18.60
2019-10-31 19:19:52 , 18.60
2019-10-31 19:20:23 , 18.50
2019-10-31 19:20:54 , 18.50
2019-10-31 19:21:26 , 18.50
2019-10-31 19:21:57 , 18.50
2019-10-31 19:22:28 , 18.50
2019-10-31 19:22:59 , 18.50
2019-10-31 19:23:31 , 18.50
2019-10-31 19:24:02 , 18.50
2019-10-31 19:24:33 , 18.50
2019-10-31 19:25:05 , 18.40
2019-10-31 19:25:36 , 18.50
2019-10-31 19:26:07 , 18.40
2019-10-31 19:26:38 , 18.40
2019-10-31 19:27:10 , 18.40
2019-10-31 19:27:41 , 18.40
2019-10-31 19:28:12 , 18.40
2019-10-31 19:28:43 , 18.50
2019-10-31 19:29:15 , 18.50
2019-10-31 19:29:46 , 18.40
2019-10-31 19:30:17 , 18.50
2019-10-31 19:30:48 , 18.50
2019-10-31 19:31:20 , 18.50
2019-10-31 19:31:51 , 18.50
2019-10-31 19:32:25 , 18.50
2019-10-31 19:32:56 , 18.40
2019-10-31 19:33:27 , 18.50
2019-10-31 19:33:58 , 18.50
2019-10-31 19:34:30 , 18.40
2019-10-31 19:35:01 , 18.50
2019-10-31 19:35:32 , 18.50
2019-10-31 19:36:03 , 18.40
2019-10-31 19:36:35 , 18.50
2019-10-31 19:37:06 , 18.40
2019-10-31 19:37:37 , 18.40
2019-10-31 19:38:08 , 18.40
2019-10-31 19:38:40 , 18.40
2019-10-31 19:39:11 , 18.40
2019-10-31 19:39:42 , 18.40
2019-10-31 19:40:13 , 18.40
2019-10-31 19:40:45 , 18.40
2019-10-31 19:41:16 , 18.40
2019-10-31 19:41:47 , 18.40
2019-10-31 19:42:19 , 18.40
2019-10-31 19:42:50 , 18.40
2019-10-31 19:43:21 , 18.40
2019-10-31 19:43:52 , 18.40
2019-10-31 19:44:24 , 18.40
2019-10-31 19:44:55 , 18.40
2019-10-31 19:45:29 , 18.40
2019-10-31 19:46:00 , 18.40
2019-10-31 19:46:31 , 18.40
2019-10-31 19:47:02 , 18.40
2019-10-31 19:47:34 , 18.40
2019-10-31 19:48:05 , 18.40
2019-10-31 19:48:36 , 18.40
2019-10-31 19:49:07 , 18.40
2019-10-31 19:49:39 , 18.40
2019-10-31 19:50:12 , 18.40
2019-10-31 19:50:44 , 18.40
2019-10-31 19:51:15 , 18.40
2019-10-31 19:51:46 , 18.40
2019-10-31 19:52:17 , 18.40
2019-10-31 19:52:49 , 18.40
2019-10-31 19:53:20 , 18.40
2019-10-31 19:53:51 , 18.40
2019-10-31 19:54:25 , 18.40
2019-10-31 19:54:56 , 18.40
2019-10-31 19:55:28 , 18.40
2019-10-31 19:55:59 , 18.40
2019-10-31 19:56:30 , 18.40
2019-10-31 19:57:01 , 18.40
2019-10-31 19:57:33 , 18.40
2019-10-31 19:58:04 , 18.40
2019-10-31 19:58:35 , 18.40
2019-10-31 19:59:06 , 18.40
2019-10-31 19:59:38 , 18.40
2019-10-31 20:00:09 , 18.40
2019-10-31 20:00:40 , 18.40
2019-10-31 20:01:14 , 18.30
2019-10-31 20:01:45 , 18.30
2019-10-31 20:02:16 , 18.30
2019-10-31 20:02:50 , 18.40
2019-10-31 20:03:24 , 18.40
2019-10-31 20:03:55 , 18.30
2019-10-31 20:04:27 , 18.30
2019-10-31 20:04:58 , 18.40
2019-10-31 20:05:29 , 18.40
2019-10-31 20:06:00 , 18.40
2019-10-31 20:06:32 , 18.40
2019-10-31 20:07:03 , 18.40
2019-10-31 20:07:34 , 18.40
2019-10-31 20:08:05 , 18.40
2019-10-31 20:08:37 , 18.40
2019-10-31 20:09:08 , 18.40
2019-10-31 20:09:39 , 18.40
2019-10-31 20:10:10 , 18.30
2019-10-31 20:10:42 , 18.40
2019-10-31 20:11:13 , 18.30
2019-10-31 20:11:44 , 18.40
2019-10-31 20:12:15 , 18.30
2019-10-31 20:12:47 , 18.30
2019-10-31 20:13:18 , 18.30
2019-10-31 20:13:52 , 18.30
2019-10-31 20:14:23 , 18.30
2019-10-31 20:14:54 , 18.30
2019-10-31 20:15:25 , 18.30
2019-10-31 20:15:57 , 18.30
2019-10-31 20:16:28 , 18.30
2019-10-31 20:17:02 , 18.30
2019-10-31 20:17:33 , 18.30
2019-10-31 20:18:04 , 18.30
2019-10-31 20:18:35 , 18.30
2019-10-31 20:19:07 , 18.30
2019-10-31 20:19:38 , 18.30
2019-10-31 20:20:09 , 18.30
2019-10-31 20:20:40 , 18.30
2019-10-31 20:21:12 , 18.30
2019-10-31 20:21:46 , 18.30
2019-10-31 20:22:17 , 18.30
2019-10-31 20:22:48 , 18.30
2019-10-31 20:23:19 , 18.30
2019-10-31 20:23:51 , 18.30
2019-10-31 20:24:22 , 18.30
2019-10-31 20:24:53 , 18.30
2019-10-31 20:25:24 , 18.30
2019-10-31 20:25:56 , 18.30
2019-10-31 20:26:27 , 18.30
2019-10-31 20:26:58 , 18.30
2019-10-31 20:27:32 , 18.30
2019-10-31 20:28:03 , 18.20
2019-10-31 20:28:34 , 18.30
2019-10-31 20:29:06 , 18.20
2019-10-31 20:29:37 , 18.30
2019-10-31 20:30:08 , 18.20
2019-10-31 20:30:39 , 18.20
2019-10-31 20:31:11 , 18.20
2019-10-31 20:31:42 , 9.10
2019-10-31 20:32:13 , 18.20
2019-10-31 20:32:44 , 18.20
2019-10-31 20:33:16 , 18.10
2019-10-31 20:33:47 , 18.10
2019-10-31 20:34:18 , 18.10
2019-10-31 20:34:49 , 18.10
2019-10-31 20:35:21 , 18.10
2019-10-31 20:35:52 , 18.10
2019-10-31 20:36:23 , 18.10
2019-10-31 20:36:55 , 18.10
2019-10-31 20:37:26 , 18.10
2019-10-31 20:37:57 , 18.00
2019-10-31 20:38:28 , 18.00
2019-10-31 20:39:00 , 18.00
2019-10-31 20:39:31 , 18.00
2019-10-31 20:40:02 , 18.00
2019-10-31 20:40:33 , 18.00
2019-10-31 20:41:05 , 18.00
2019-10-31 20:41:36 , 18.00
2019-10-31 20:42:07 , 17.90
2019-10-31 20:42:38 , 17.90
2019-10-31 20:43:10 , 17.90
2019-10-31 20:43:41 , 17.90
2019-10-31 20:44:12 , 17.90
2019-10-31 20:44:43 , 17.90
2019-10-31 20:45:15 , 17.90
2019-10-31 20:45:46 , 17.90
2019-10-31 20:46:17 , 17.80
2019-10-31 20:46:48 , 17.90
2019-10-31 20:47:20 , 17.90
2019-10-31 20:47:51 , 17.80
2019-10-31 20:48:22 , 17.80
2019-10-31 20:48:53 , 17.80
2019-10-31 20:49:25 , 17.80
2019-10-31 20:49:56 , 17.80
2019-10-31 20:50:27 , 17.80
2019-10-31 20:50:58 , 17.80
2019-10-31 20:51:30 , 17.80
2019-10-31 20:52:01 , 17.80
2019-10-31 20:52:32 , 17.80
2019-10-31 20:53:03 , 17.80
2019-10-31 20:53:35 , 17.70
2019-10-31 20:54:06 , 17.70
2019-10-31 20:54:37 , 17.70
2019-10-31 20:55:08 , 17.70
2019-10-31 20:55:40 , 17.70
2019-10-31 20:56:11 , 17.70
2019-10-31 20:56:42 , 17.70
2019-10-31 20:57:13 , 17.70
2019-10-31 20:57:45 , 17.70
2019-10-31 20:58:16 , 17.70
2019-10-31 20:58:47 , 17.70
2019-10-31 20:59:23 , 17.60
2019-10-31 20:59:55 , 17.60
2019-10-31 21:00:26 , 17.60
2019-10-31 21:00:57 , 17.60
2019-10-31 21:01:28 , 17.60
2019-10-31 21:02:00 , 17.60
2019-10-31 21:02:31 , 17.60
2019-10-31 21:03:02 , 17.60
2019-10-31 21:03:34 , 17.60
2019-10-31 21:04:05 , 17.60
2019-10-31 21:04:36 , 17.60
2019-10-31 21:05:07 , 17.60
2019-10-31 21:05:39 , 17.50
2019-10-31 21:06:10 , 17.60
2019-10-31 21:06:41 , 17.50
2019-10-31 21:07:12 , 17.50
2019-10-31 21:07:44 , 17.50
2019-10-31 21:08:15 , 17.50
2019-10-31 21:08:46 , 17.50
2019-10-31 21:09:17 , 17.50
2019-10-31 21:09:49 , 17.50
2019-10-31 21:10:20 , 17.50
2019-10-31 21:10:51 , 17.50
2019-10-31 21:11:22 , 17.40
2019-10-31 21:11:54 , 17.40
2019-10-31 21:12:27 , 17.40
2019-10-31 21:12:59 , 17.40
2019-10-31 21:13:30 , 17.40
